ID,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,TARGET
A58,0.035253,0.7097,0.28103,1.4023,-73.594,0.0,0.044142,0.40904,2.0186,0.2903,0.080279,0.063185,0.026793,0.044142,4789.6,0.07620700000000001,1.409,0.044142,0.021868,120.52,>100%,0.080219,0.017464,0.09851599999999999,0.060042,0.063682,2.2199,13.815,4.7098,0.34341,0.03623,131.48,2.7903,2.7467,0.079231,2.0186,,0.2903,0.03925,0.03634,0.26238,0.03974,120-240 days,52.023,0.052888,0.44816000000000006,124.81,0.07027699999999999,0.034814,1.3804,0.69862,0.35839,14.27,14.27,0 to 500,0.03925,0.12144,0.97825,0.0,3.0284,7.0162,126.32,2.8894,99.229,0
A59,0.045391,0.64481,0.36813,1.5985,0.2872,0.24208000000000002,0.065397,0.55084,3.5258,0.35519,0.1038,0.10632,0.025314,0.065397,2637.0,0.13842000000000002,1.5508,0.065397,0.018549,15.27,>100%,0.1038,0.012874000000000002,0.093726,0.28747,0.10739000000000001,2.7029,21.949,2.8683,0.17751,0.027674,65.211,5.5972,5.3392,0.082949,3.5258,,0.35519,0.023527,0.38511,0.16837,0.029441,60-120 days,61.996,0.30774,1.3587,15.637,0.079947,0.022675,1.5248,0.6150899999999999,0.17865999999999999,21.178,21.178,0 to 500,0.023527,0.12779000000000001,0.98158,0.0,23.904,5.8875,63.677,5.7321,210.22,0
A60,0.095617,0.36336999999999997,0.195,1.6648,-1.3717,0.098591,0.12125,1.7519999999999998,1.1997,0.63663,0.12782000000000002,0.41336999999999996,0.15652,0.12125,706.34,0.51675,2.752,0.12125,0.10106,59.044,>100%,0.12193,0.0797,0.30086999999999997,0.62316,0.44622,18.552,0.38109,5.5919,0.30288000000000004,0.10106,108.86,3.3639,2.7153,0.21628000000000003,1.1997,4.1996,0.7066899999999999,0.18028,0.015087,0.06427100000000001,0.10164,120-240 days,88.17399999999998,0.49268999999999996,1.0032,71.792,0.055406,0.046183,1.3438,0.29331,0.29727,1.2442,1.3811,0 to 500,0.18028,0.0,0.816,0.11005,6.1819,4.1395,89.23700000000002,4.0902,2.3446,0
A61,0.061477,0.58372,0.023517,1.0887,-57.59,0.0,0.061477,0.71316,0.70102,0.41628000000000004,0.067844,0.23192,0.090421,0.061477,3361.2,0.10859,1.7132,0.061477,0.08769600000000001,34.418,>100%,0.0,0.08769600000000001,0.21595,0.38966,0.10859,0.0,0.033058,4.654,0.7058300000000001,0.19714,317.05,1.1512,0.5228,0.012605,0.70102,1.5151,0.56313,0.017981,0.35779,10.187000000000001,0.0,60-120 days,66.464,0.9300200000000001,0.83935,79.063,-0.0019100000000000002,-0.002725,0.49441,0.26508000000000004,0.8686299999999999,0.58516,0.7915800000000001,500 to 2000,0.5646800000000001,0.14768,0.44772,0.35276,10.605,5.4917,138.02,2.6446,0.98541,0
A62,0.054659000000000006,0.45445,0.15955999999999998,1.3669,-27.943,0.14376,0.056396,1.2005,1.0458,0.54555,0.056396,0.12969,0.030902,0.056396,2941.3,0.1241,2.2005,0.056396,0.030902,59.00100000000001,>100%,0.088886,0.029951,0.13729,0.54555,0.12028,0.50938,0.39339,4.9495,0.24379,0.030902,90.956,4.0129,0.19559,0.088886,1.8339,15.265999999999998,0.56516,0.048705,0.021933,0.16809000000000002,0.048705,60-120 days,57.972,0.18528,0.68852,61.706,0.088886,0.048705,1.3079,0.43483999999999995,0.24919000000000002,1.345,1.3934,above 2000,0.043835,0.10019,0.95617,0.035948,6.1863,6.2961,86.969,4.1969,4.4994,0
A63,0.027444999999999997,0.2744,-0.11459000000000001,0.32834,-124.93,0.083485,0.034468,1.6976,1.0923,0.46581999999999996,0.034468,0.20203,0.21119,0.034468,1079.8,0.33802,3.6443,0.034468,0.078479,2.0357,90%-100%,0.045813,0.062488,0.10357000000000001,0.46581999999999996,0.31242,1.1394,-0.12139000000000001,5.1997,0.62285,0.078479,154.88,2.3567,0.16696,0.045813,0.4531,0.51612,0.5696100000000001,0.10431,0.018216,0.086663,0.10431,30-60 days,41.93600000000001,11.204,0.31399,2.2237,-0.012471,-0.028396,0.20415,0.17060999999999998,0.42432,0.49346999999999996,0.60342,negative,0.084534,0.058917,0.91547,0.22280999999999998,179.3,8.7038,141.79,2.5743,0.46526999999999996,0
A64,0.005959000000000001,0.25414000000000003,0.21638000000000002,1.8796,23.272,0.019525999999999998,0.009087999999999999,2.8796,1.0215,0.73182,0.009087999999999999,0.036942,0.036139,0.009087999999999999,1980.0,0.18434,3.9348,0.009087999999999999,0.00701,36.133,>100%,0.030838,0.004597,0.02479,0.73182,0.17203,0.24299,0.40247,4.3618,0.079962,0.00701,70.75,5.159,0.12134,0.030838,1.3105,41.027,0.7399600000000001,0.023788,0.6460600000000001,0.1218,0.023788,60-120 days,49.305,0.046432999999999995,1.3579,36.909,-0.006924,-0.005340999999999999,1.8194,0.24600000000000002,0.19384,1.3612,1.3764,above 2000,0.02102,0.008143000000000001,0.97898,0.011126,10.102,7.4029,69.263,5.2698,2.4113,0
A65,-0.049636,0.5775399999999999,-0.10930999999999999,0.78281,-70.09899999999999,0.025143000000000002,-0.049672,0.69995,0.9728700000000001,0.40425,-0.049672,-0.0987,0.008361,-0.049672,18233.0,0.020019,1.7315,-0.049672,-0.035923000000000004,40.361,>100%,-0.023226,-0.035897000000000005,0.04545,0.40425,0.02008,-0.16342,-0.18036,4.7681,0.4168,-0.035923000000000004,129.24,2.8242,-0.040216,-0.023226,1.4259,3.2452,0.47853,-0.016797,0.007628,0.49958,-0.016797,60-120 days,62.617,-0.32463000000000003,0.47898,39.266,-0.08446000000000001,-0.061081,0.68213,0.50326,0.35408,0.66703,0.78959,negative,-0.027882,-0.12279000000000001,1.0279,0.18375,9.0433,5.8291,132.84,2.7476,2.2816,0
A68,-0.0057729999999999995,0.2592,0.22780999999999998,2.3396,-9.2746,-0.082683,0.005196,2.858,1.3535,0.7408,0.008825,0.030551,0.072344,0.005196,966.23,0.37776,3.858,0.005196,0.003839,55.523,>100%,0.008172,-0.004265,-0.06311,0.25574,0.33544,2.2513,0.37835,4.5488,0.17986,0.005821,45.058,8.1007,5.3147,-0.024117,1.3535,,0.7408,-0.017818,0.41627,0.085637,0.006038,60-120 days,32.683,-0.028038,1.1289,54.551,-0.084547,-0.062467,1.535,0.17006,0.12345,1.2303,1.2303,above 2000,-0.017818,-0.007792,0.99631,0.0,6.5739,11.168,45.861,7.9589,2.2478,0
A69,0.11322,0.48413,0.020111,1.07,-149.64,0.12070999999999998,0.037798000000000005,1.0655,0.37956999999999996,0.5158699999999999,0.063496,0.13158,0.22397,0.037798000000000005,2078.6,0.1756,2.0655,0.037798000000000005,0.099582,71.336,>100%,0.014556,0.29828000000000005,0.20272,0.51036,0.33138,0.5664100000000001,0.029037,5.9419,1.2755,0.099582,347.47,1.1933,0.70805,0.077814,0.37956999999999996,1.7844,0.64655,0.20501,0.18008,0.26126,0.038348,above 240 days,174.5,1.5262,0.81177,78.99,-0.032658,-0.086038,0.6349,0.28726999999999997,0.8380200000000001,0.7448,0.93348,0 to 500,0.20501,0.0,0.81512,0.25333,5.1166,2.0917,276.24,1.3213,0.54802,0
A70,0.065692,0.61529,0.10357999999999999,1.1748,-57.568000000000005,0.10829000000000001,0.065692,0.6044,0.94976,0.37188000000000004,0.065692,0.11084000000000001,0.10318,0.065692,2387.5,0.15288,1.6252,0.065692,0.072062,84.07,90%-100%,0.085678,0.072062,0.10829000000000001,0.37188000000000004,0.15288,0.89264,0.34101,4.4796,0.43052,0.072062,225.39,1.6194,0.13925,0.085678,1.0784,21.513,0.39448,0.093986,0.44777,0.17737,0.093986,120-240 days,88.45,0.31287,0.8204899999999999,79.847,0.057307000000000004,0.062864,1.1316,0.5926899999999999,0.61749,1.2244,1.2988,above 2000,-0.052901,0.17665,1.0529,0.060784000000000005,4.3416,4.1266,237.31,1.5381,3.0013,0
A71,0.065559,0.46442,0.043338,1.0933,-60.805,-0.23571,0.07205299999999999,1.1532,2.0594,0.5355800000000001,0.088151,0.15515,0.052209000000000005,0.07205299999999999,1576.6,0.23151999999999998,2.1532,0.07205299999999999,0.034987,66.143,>100%,0.08003099999999999,0.031833999999999994,-0.012679000000000001,0.24470999999999998,0.21753000000000003,4.9714,0.08804,3.6631,0.22381,0.037161,85.00399999999999,4.2939,4.2939,0.065251,2.0594,,0.5355800000000001,0.031684,0.009632,0.13402999999999998,0.038861,60-120 days,23.056,0.17567,0.28974,68.307,0.044564,0.021639,1.0933,0.46442,0.23289,1.088,1.088,0 to 500,0.031684,0.12240999999999999,0.96543,0.0,5.5184,15.831,82.31,4.4344,4.1837,0
A72,0.052453,0.3765,0.60585,2.8054,114.04,0.0,0.096098,1.656,1.3071,0.6235,0.096239,0.28636999999999996,0.082582,0.096098,1273.1,0.28670999999999996,2.656,0.096098,0.073519,63.209,>100%,0.09324600000000001,0.040129000000000005,0.16447,0.07983,0.17078,663.49,10.345,3.8667,0.21987,0.073608,108.19,3.3736,3.0069,0.17501,1.3071,,0.6235,0.13389,0.33881999999999995,0.11942,0.071336,120-240 days,167.92,0.23171999999999998,2.1308,72.98100000000001,0.081398,0.062273,2.5005,0.33558000000000004,0.29641999999999996,10.645999999999999,10.645999999999999,above 2000,0.13389,0.084128,0.92797,0.0,5.7745,2.1736,93.706,3.8951,22.319000000000003,0
A74,0.022155,0.54875,0.54093,2.8668,14.402000000000001,0.0,0.022155,0.82231,0.61232,0.45125,0.055541999999999994,0.07646,0.074853,0.022155,4370.0,0.083524,1.8223,0.022155,0.036181,304.95,80%-90%,0.041818,0.036181,0.058765,0.020130000000000002,0.083524,1.2525,3.1947,3.9112,0.77436,0.08462599999999999,185.12,1.9717,1.0411,0.041017000000000005,0.61232,1.2666,0.70319,0.066985,0.2831,0.27926999999999996,0.06829400000000001,above 240 days,141.32,0.043306,1.1013,326.84,0.018139,0.029623000000000007,1.5138,0.28976,0.50718,2.6651,4.1531,above 2000,0.066985,0.049097,0.96466,0.55833,1.1969,2.5829,172.72,2.1132,3.6164,0
A75,0.17442,0.12815,0.32349,3.6239,46.583999999999996,0.0012929999999999999,0.2163,6.8035,1.3409,0.87185,0.21961,1.7544,0.21749,0.2163,160.38,2.2759,7.8035,0.2163,0.1613,28.248,>100%,0.21384,0.13007,0.57507,0.75439,1.9491,64.562,0.5847399999999999,5.0827,0.034848000000000004,0.1613,39.875,9.1537,8.8066,0.2124,1.3409,,0.87185,0.15839,1.3371,0.014771000000000001,0.15947,60-120 days,48.493,1.6807,2.7821,33.565,0.13849,0.10328,3.4864,0.12329000000000001,0.10925,1.5759999999999998,1.5759999999999998,above 2000,0.15839,0.20006,0.83993,0.0,12.921,7.5269,33.559,10.876,2.4239,0
A76,0.13707,0.3644,0.036205,1.0994,1.212,0.21359,0.17661,1.6339,1.0672,0.59537,0.17661,0.48467,0.14317,0.17661,408.22,0.89413,2.7443,0.17661,0.07760399999999999,4.4889,>100%,0.18892,0.060229,0.28501,0.59537,0.78561,0.88589,0.060402,4.1524,0.064978,0.07760399999999999,62.369,5.8522,0.51845,0.18892,2.3384,,0.59537,0.083013,0.59841,0.035431,0.083013,less 1 month,24.788,4.8973,1.0225,4.7904,0.039714,0.01745,1.0994,0.3644,0.17087,0.99329,0.99329,500 to 2000,0.062949,0.23021999999999998,0.93705,0.0,81.312,14.725,58.44300000000001,6.2454,3.7968,0
A77,0.14110999999999999,0.54728,0.06741,1.1232,-36.445,0.0,0.15118,0.8272299999999999,3.1779,0.45271999999999996,0.15275,0.27625,0.061367999999999985,0.15118,1024.3,0.35635,1.8272,0.15118,0.047574,38.004,>100%,0.14765999999999999,0.044403,0.3479,0.26055,0.33794,94.07700000000001,0.17495,3.2478,0.15725,0.047952,65.196,5.5985,5.5985,0.11399000000000001,3.1779,,0.45271999999999996,0.03587,0.16409,0.095261,0.046466,60-120 days,22.281,0.42645,0.51856,39.418,0.10382999999999999,0.032672,1.1232,0.54728,0.17862,1.1749,1.1749,0 to 500,0.03587,0.31169,0.95308,0.0,9.6042,16.381,62.858,5.8068,8.2476,0
A78,0.12103,0.20788,0.58626,3.8408,-257.16,-0.002607,0.12103,3.8104,1.1306,0.7921199999999999,0.12147000000000001,0.5864699999999999,0.75737,0.12103,88.615,4.119,4.8104,0.12103,0.10705,55.717,90%-100%,0.0,0.10705,0.36278,0.75654,4.119,0.0,2.8271,3.7499,-0.16515,0.24322,472.96,0.77174,0.76613,0.001023,1.1306,,0.7921199999999999,0.000905,1.923,0.009425,0.0,120-240 days,72.057,0.7013,3.0045,395.52,-0.73523,-0.65032,3.8129,0.20636999999999997,1.2958,3.8198,3.8198,above 2000,0.85913,0.15279,0.14931,0.0,6.5509,5.0655,66.626,5.4783,5.452000000000001,0
A79,0.1121,0.13793,0.72419,6.2506,51.51,-0.14007,0.1191,6.2503,1.6348,0.8620700000000001,0.1191,0.8635,0.12037,0.1191,255.83,1.4267,7.2503,0.1191,0.072853,78.84100000000002,>100%,0.11907999999999999,0.06857,-0.02097,0.65981,1.376,,5.2521,2.3931,-0.11877,0.072853,33.215,10.989,10.989,0.11911,1.6348,,0.8620700000000001,0.072858,3.6064,0.023365,0.07284299999999999,60-120 days,2.5858,0.31745,3.6903,85.037,0.041399,0.025324,6.2506,0.13793,0.090999,6.2521,6.2521,0 to 500,0.07286000000000001,0.13003,0.92715,0.0,4.6296,141.16,30.795,11.853,11.856,0
A80,-0.38586,0.6743,-0.10368,0.84526,-16.984,-0.09956799999999999,-0.38637,0.48303,3.2973,0.3257,-0.2114,-0.5766600000000001,-0.1148,-0.38637,-650.18,-0.56138,1.483,-0.38637,-0.11718,2.9853,>100%,-0.21313000000000001,-0.11702,-0.38229,-0.48543000000000003,-0.5606300000000001,-1.2181,-0.23906999999999998,4.5263,0.19927,-0.11587,70.801,5.1553,5.1225,-0.15684,3.2973,377.5,0.32713000000000003,-0.047566,0.073437,-0.10948,-0.064637,30-60 days,54.26,-14.308,0.80501,2.8498,-0.22096,-0.067012,0.8398899999999999,0.67001,0.19397,0.75105,0.75434,negative,-0.047566,-1.1847,1.1169,0.004386999999999999,122.26,6.7269,74.168,4.9212,7.6033,0
A81,-0.002843,0.09510199999999999,0.44838,6.2793,554.1,0.0,-0.002843,9.515,0.29344000000000003,0.9049,0.005215,-0.033479,0.01109,-0.002843,10667.0,0.034218,10.515,-0.002843,-0.00969,15.502,<75%,0.005215,-0.00969,0.13392,0.36983,0.034218,0.64713,0.9607899999999999,3.4619,0.21826,0.017771000000000002,107.56,3.3936,3.0307,0.005215,0.29344000000000003,51.216,0.91507,0.017771000000000002,0.38545999999999997,0.28023000000000003,0.017771000000000002,above 240 days,607.15,-0.22816,6.1326,15.782,-0.000883,-0.003009,5.6078,0.08493300000000001,0.29467,1.939,1.9608,500 to 2000,0.017771000000000002,-0.0031420000000000003,1.0097,0.011239,23.546,0.60117,105.64,3.455,0.62878,0
A82,0.014483000000000001,0.53655,0.4417,2.2022,51.298,-0.014059,0.016183000000000003,0.8035100000000001,0.94431,0.43113,0.016183000000000003,0.044045999999999995,0.038929000000000005,0.016183000000000003,3702.4,0.098585,1.8637,0.016183000000000003,0.01191,63.6,90%-100%,0.009399,0.010659,-0.011554,0.43113,0.095416,0.065322,2.3139,4.5726,0.37012,0.01191,93.199,3.9163,0.017518000000000002,0.009399,1.5268,3.3838,0.60027,0.006917,0.10552,0.38255,0.006917,120-240 days,143.33,0.06117,1.5578,60.058,-0.027313999999999998,-0.020102,1.508,0.36741,0.25534,2.2585,3.1446,above 2000,-0.05897,0.033593,1.0590000000000002,0.39233,5.739,2.5466,98.695,3.6983,7.1182,0
A83,0.07227,0.47518999999999995,-0.024821,0.91907,-15.414000000000001,0.13742000000000001,0.09009500000000001,1.0841,1.0436,0.5151600000000001,0.09009500000000001,0.29377,0.062613,0.09009500000000001,1136.1,0.32126,2.1044,0.09009500000000001,0.036952,10.738,>100%,0.10569,0.029642,0.17269,0.5151600000000001,0.28375,0.45237,-0.034562999999999997,3.9609,0.19374,0.036952,47.911,7.6182,0.22241999999999998,0.10569,2.4487,1.247,0.68366,0.043349,0.011798999999999999,0.09285,0.043349,30-60 days,30.916,1.0075,0.68517,11.206,0.043125,0.017688,0.59316,0.30668,0.13126,0.71735,0.95199,negative,0.041743,0.14029,0.95826,0.3271,33.99,11.806,45.911,7.9501,3.3951,0
A84,-0.9480799999999999,4.1332,-3.0637,0.24608000000000002,-947.64,-2.8869,-0.9480799999999999,-0.75805,3.1428,-3.1332,-0.9266700000000001,-0.23331,-0.2284,-0.9480799999999999,-2101.7,-0.17367,0.24195,-0.9480799999999999,-0.30167,64.627,>100%,0.0,-0.30167,-2.8215,-3.835,-0.17367,0.0,,1.8527,1.3017,-0.60334,915.27,0.39879000000000003,0.39208000000000004,0.011651,3.1428,,-3.1332,0.003707,0.020124,0.59829,0.0,60-120 days,42.014,-1.7038,0.10915,125.33,-0.23026999999999997,-0.073271,0.24195,4.0637,2.5076,,,negative,0.48436,0.3026,0.53305,0.0,5.6478,8.6875,471.95,0.7733800000000001,,0
A85,-0.050922,0.66457,-0.26164,0.60631,-129.22,-0.018498,-0.050922,0.50472,1.9209,0.33543,0.065551,-0.076624,-0.013095,-0.050922,-9643.4,-0.03785,1.5047,-0.050922,-0.026509,61.185,90%-100%,0.039873,-0.026509,0.017356,0.3058,-0.03785,0.34234000000000003,-0.43821000000000004,3.3345,0.34398,-0.026509,132.35,2.7578,2.7578,0.088156,1.9209,,0.33543,0.045893,0.10350999999999999,0.33748,0.020758,60-120 days,2.3069,-0.15814,0.12178,64.128,0.014105000000000001,0.0073430000000000014,0.60631,0.66457,0.36261,0.56179,0.56179,negative,0.045893,-0.15181,1.026,0.0,5.9655,158.22,126.28,2.8904,3.2173,0
A86,0.054363999999999996,0.5503399999999999,0.10038,1.2901,20.294,0.0,0.067593,0.81705,1.6179,0.44966000000000006,0.069339,0.19533,0.071839,0.067593,1728.2,0.2112,1.817,0.067593,0.041777,2.8352,>100%,0.06667200000000001,0.033601,0.075464,0.22864,0.18716,38.175,0.18133,3.6556,0.30997,0.042269,81.3,4.4896,2.8229,0.064353,1.6179,2.1236,0.65396,0.039775,0.1497,0.15909,0.041208,60-120 days,86.19,4.3258,1.2538,2.9526,0.018034,0.011146,0.81117,0.34604,0.22274000000000002,0.81228,1.1813,0 to 500,0.039775,0.1209,0.95848,0.45435,128.74,4.2348,78.066,4.6755,2.9227,0
A87,0.1269,0.60746,-0.1261,0.7924100000000001,-46.65,0.26527,0.15965,0.58595,1.0713,0.35594000000000003,0.15965,0.26281,0.070082,0.15965,991.38,0.36817,1.6462,0.15965,0.050026,28.763,>100%,0.1938,0.039763,0.26421999999999995,0.35594000000000003,0.31426,0.65055,-0.24314000000000002,5.3867,0.18964,0.050026,74.431,4.9039,0.31901999999999997,0.1938,3.2058,,0.35594000000000003,0.060727,0.003948,0.07746900000000001,0.060727,30-60 days,26.018,0.50459,0.37842,30.813000000000002,0.12979000000000002,0.040671,0.7924100000000001,0.60746,0.20392000000000002,0.6863,0.6863,negative,0.066537,0.35651,0.93346,0.0,12.69,14.029000000000002,69.47800000000001,5.2534,6.1532,0
A89,0.09535,0.13865,0.36119,3.6051,73.166,0.21541999999999997,0.11871,5.8793,1.058,0.81515,0.11871,0.85616,0.10987,0.11871,266.1,1.3717,7.2125,0.11871,0.068579,6.8286,>100%,0.09800299999999999,0.055086,0.26988,0.81515,1.2032,0.5990300000000001,0.72216,4.2733,0.011748,0.068579,30.932,11.8,0.70685,0.09800299999999999,1.7561,,0.81515,0.056619,0.9314399999999999,0.026895999999999996,0.056619,60-120 days,71.34100000000002,2.9445,3.3715,7.2246,0.026527,0.015325,3.6051,0.13865,0.084746,1.6298,1.6298,above 2000,0.054815,0.11697,0.94519,0.0,53.452,5.1163,29.237,12.484000000000002,3.4607,0
A90,-0.034241,1.1466,-0.9807799999999999,0.14462,-2734.5,-0.2858,-0.034221,-0.12786,0.1554,-0.1466,0.001426,-0.029845,-0.19457,-0.034221,-13842.0,-0.026369,0.8721399999999999,-0.034221,-0.22022,371.95,<75%,0.001235,-0.22035,0.013000999999999999,-0.32005,-0.026387,0.034644,-1.1757,2.4598,7.3631,-0.21997,2714.8,0.13445,0.13445,0.001235,0.1554,,-0.1466,0.007947,0.0034579999999999997,7.3209,0.007947,above 240 days,8.2293,-0.21623,0.006514,374.93,-0.002751,-0.017702000000000002,0.14462,1.1466,7.4377,-0.17574,-0.17574,negative,0.007947,0.23356999999999997,1.2199,0.0,0.98131,44.353,2693.2,0.13552999999999998,0.18629,0
A91,-0.14955,0.7548199999999999,0.24518,1.3248,-210.33,-0.84624,-0.30996999999999997,0.32482,0.8117,0.24518,1.2,-0.41065,-0.38084,-0.30996999999999997,-891.25,-0.40954,1.3248,-0.30996999999999997,-0.38187,42.924,90%-100%,-0.3196,-0.18424,,0.10228,-0.19701,-0.21165,,2.5439,0.92993,-0.38187,237.89,1.5343,1.5343,-0.34645,0.8117,,0.24518,-0.42682,1.0941,-0.078934,-0.39374,60-120 days,35.37300000000001,-1.5666,1.1984,30.084,-0.32044,-0.39477,1.3248,0.7548199999999999,0.65175,,,0 to 500,-0.42682,-0.6099399999999999,1.1314,0.0,8.5034,10.319,339.42,1.0754,,0
A92,0.06636399999999999,0.41861000000000004,0.17043,1.9916,-3.7269,0.0,0.1049,1.3889,2.0871,0.58139,0.15946,0.61037,0.077544,0.1049,944.08,0.38661999999999996,2.3889,0.1049,0.050263,30.016,>100%,0.13215,0.031797000000000006,0.60739,0.56087,0.29455,2.4222,0.25911999999999996,3.8924,0.19559,0.052109,32.196,11.337,4.6546,0.13865,2.0871,0.69167,0.8281299999999999,0.066433,0.1674,0.073793,0.063319,30-60 days,24.814,0.38666,0.99297,32.152,0.07521599999999999,0.036039,0.8177,0.17187,0.08820900000000001,0.88397,1.2591,500 to 2000,0.066433,0.11415,0.95044,0.42439,12.16,14.709000000000001,30.057,12.142999999999999,3.1733,0
A93,0.044757,0.49112,0.001948,1.0137,-10.922,0.13414,0.050963,0.9799100000000001,1.0891,0.48125,0.050963,0.35952,0.13738,0.050963,2765.8,0.13197,2.0362,0.050963,0.10803,9.1659,90%-100%,0.042608999999999994,0.094872,0.14848,0.48125,0.11932999999999999,0.98369,0.002275,6.5544,0.8544799999999999,0.10803,119.45,3.0557,0.086759,0.042608999999999994,0.51278,0.37740999999999997,0.8306100000000001,0.090319,0.64074,0.28599,0.090319,30-60 days,31.742,3.7779,0.93017,9.9828,0.028758999999999996,0.060962,0.2926,0.14175,0.32726,0.56201,0.97,above 2000,0.081838,0.093001,0.91816,0.72595,39.821999999999996,11.499,109.67,3.3281,0.55093,0
A94,0.55571,0.34447,0.18239,1.9461,-6.8884,0.45413000000000003,0.55571,1.903,2.7591,0.6555300000000001,0.5704199999999999,2.8825,0.25483,0.55571,178.82,2.0411,2.903,0.55571,0.20141,28.69,>100%,0.5704199999999999,0.20141,1.3672,0.54576,2.0411,38.765,0.2919,3.0494,0.124,0.20674,31.65,11.533,6.4543,0.53577,2.7591,5.9814,0.682,0.19419,0.039339,0.015996,0.20674,30-60 days,19.938,2.5624,0.8211299999999999,35.604,0.42303,0.15332,1.0891,0.19278,0.086711,1.0491,1.0915,0 to 500,0.19419,0.84772,0.80118,0.040373,12.722000000000001,18.305999999999997,25.504,14.312000000000001,4.4157,0
A95,0.001391,0.74424,0.1985,2.4734,-14.504000000000001,0.0,0.006815000000000001,0.34365,0.6926,0.25576,0.037896,0.050587,0.10729,0.006815000000000001,3655.5,0.09985,1.3436,0.006815000000000001,0.00984,108.55,90%-100%,0.032507999999999995,0.002009,0.10622999999999999,0.16076,0.092562,1.0459,0.2977,4.4994,1.0401,0.052187,70.578,5.1716,0.9361799999999999,-0.004141,0.6926,0.29999000000000003,0.67994,-0.005979,0.30974,0.24806999999999998,0.046935,120-240 days,45.07100000000001,0.006755,0.9445399999999999,107.9,-0.034989,-0.050519,0.44773999999999997,0.13472,0.19336,0.38356999999999997,1.0197,above 2000,-0.005979,0.0054399999999999995,0.99084,1.6585,3.3626,8.0984,71.0,5.1409,1.0387,0
A98,-0.3811,0.9804200000000001,-0.6765,0.30999,-66.303,0.040954000000000004,-0.3811,0.019559,3.7186,0.019176,-0.37131,-0.38871,-0.10249,-0.3811,-939.0,-0.38871,1.02,-0.3811,-0.10249,6.1311,<75%,-0.35623,-0.10249,-0.3732,-0.066468,-0.38871,-14.319,-0.9714700000000001,3.0885,0.25068,-0.095795,117.94,4.1625,4.1625,-0.25101999999999997,3.7249,,0.019176,-0.067504,0.062104999999999994,-0.09174,-0.095797,less 1 month,17.724,-6.1012,0.12582000000000002,5.5867,-0.35623,-0.095797,0.30999,0.9804200000000001,0.24024,0.027537,0.027537,negative,0.18403,-19.874000000000002,0.8445299999999999,0.0,59.533,20.594,96.234,3.7928,5.34,1
